0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
85001.0,2461.0,560456.0,27895.0,0.0,2391.0,19284.0,5.59352242915,0.980734514909,0.0192654850908,1.0,1.49250036455e-19,1.0,1.21657556057e-172,1.0,0.0
207975.0,3396.0,1402822.0,55792.0,0.0,7250.0,80798.0,5.74514725328,0.980864748136,0.0191352518644,1.0,1.12210831691e-16,2.56204539552e-254,1.0,0.0,1.0
145238.0,2498.0,978653.0,43300.0,0.0,2795.0,34161.0,5.73827097592,0.980487860151,0.0195121398494,1.0,4.53621472766e-15,9.39505744887e-83,1.0,0.0,1.0
188427.0,3696.0,1275636.0,61626.0,0.0,7394.0,39965.0,5.76992150806,0.980674109024,0.0193258909765,1.0,4.81636986405e-18,1.0,1.00966010729e-18,0.0,1.0
80846.0,2325.0,538815.0,23539.0,0.0,1079.0,23852.0,5.66470821067,0.980854379374,0.0191456206257,1.0,6.6138289489e-19,1.0,1.90102250187e-129,1.0,0.0
97306.0,2586.0,650930.0,29721.0,0.0,1886.0,27375.0,5.68951554889,0.980815806372,0.0191841936281,1.0,6.31558632097e-17,1.0,9.68948805486e-119,0.0,1.0
354855.0,4763.0,2437981.0,94500.0,0.0,10113.0,106912.0,5.87035831537,0.980843906083,0.019156093917,0.999999999977,2.29688260635e-11,0.0,1.0,0.0,1.0
120688.0,2821.0,809908.0,31528.0,0.0,3365.0,46209.0,5.71075831897,0.980769722115,0.0192302778852,1.0,3.23223761284e-14,1.0,8.94232806447e-70,0.0,1.0
104075.0,3775.0,702565.0,32720.0,0.0,1536.0,25050.0,5.75056449676,0.980781721732,0.0192182782676,1.0,9.67881450754e-16,1.0,6.79161460355e-177,0.0,1.0
346161.0,6770.0,2380754.0,97371.0,0.0,7482.0,106055.0,5.87759164088,0.980993784358,0.0190062156424,1.0,1.35898995228e-14,1.0,0.0,1.0,0.0
113977.0,2903.0,759458.0,35337.0,0.0,2249.0,28066.0,5.66325662195,0.980953678387,0.0190463216126,1.0,7.13229419943e-15,1.0,1.58817168298e-102,1.0,0.0
123961.0,3242.0,835870.0,39633.0,0.0,1589.0,36784.0,5.74300788151,0.98095983439,0.0190401656096,1.0,7.55161902495e-17,1.0,1.17057454161e-184,1.0,0.0
64171.0,2613.0,429050.0,19284.0,0.0,2473.0,16046.0,5.68604198158,0.980813938113,0.0191860618871,1.0,4.29684535695e-19,1.0,1.14724963446e-196,1.0,0.0
49261.0,1611.0,328199.0,15139.0,0.0,622.0,13037.0,5.66245102617,0.980883810187,0.0191161898127,1.0,5.91560763442e-19,1.0,4.43137469447e-141,1.0,0.0
121643.0,2739.0,814447.0,38386.0,0.0,1655.0,34087.0,5.69538732192,0.980716139963,0.0192838600372,1.0,2.55653463318e-19,1.0,6.53044784942e-112,1.0,0.0
131323.0,2637.0,869405.0,39415.0,0.0,3342.0,39465.0,5.62035591633,0.980873195449,0.0191268045514,1.0,1.81665965118e-18,1.0,2.2713740655e-310,1.0,0.0
88221.0,3076.0,573646.0,27321.0,0.0,2237.0,24172.0,5.50237471804,0.980850921902,0.0191490780982,1.0,4.33744268603e-14,1.0,6.35067583058e-49,1.0,0.0
28832.0,1245.0,188076.0,8623.0,0.0,1288.0,6470.0,5.52316870144,0.980917373107,0.0190826268929,0.999999476999,5.2300091161e-07,0.999999997672,2.3310271327e-09,1.0,0.0
236268.0,3050.0,1623086.0,57912.0,0.0,4984.0,97164.0,5.86968188667,0.981030722851,0.0189692771495,1.0,7.26540665304e-14,1.0,8.90617982423e-119,1.0,0.0
113088.0,3097.0,765923.0,34520.0,0.0,1785.0,30423.0,5.77280524901,0.980834024,0.0191659759997,1.0,1.98606421965e-16,1.0,3.30134450603e-161,1.0,0.0
106907.0,2717.0,711927.0,34529.0,0.0,1087.0,22678.0,5.65931136408,0.980798112184,0.0192018878155,1.0,1.63747379786e-17,1.0,1.89380838962e-202,1.0,0.0
101397.0,2519.0,673872.0,32686.0,0.0,2489.0,25252.0,5.64587709696,0.980958418759,0.019041581241,1.0,1.08128155252e-18,1.0,1.39061910115e-63,1.0,0.0
